Number of frames: 3950
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumTracker R00,HumTracker R01,HumTracker R02,HumTracker R10,HumTracker R11,HumTracker R12,HumTracker R20,HumTracker R21,HumTracker R22,HumTracker x,HumTracker y,HumTracker z,HumTracker Error,StemTracker R00,StemTracker R01,StemTracker R02,StemTracker R10,StemTracker R11,StemTracker R12,StemTracker R20,StemTracker R21,StemTracker R22,StemTracker x,StemTracker y,StemTracker z,StemTracker Error
3123, 0.533648610, 0.825520277, 0.183671877, 0.837473750,-0.546070039, 0.021098666, 0.117715098, 0.142561108,-0.982761145,16.597072601,28.529041290,51.837112427, 0.316747576,-0.716893852, 0.695625842, 0.046559848, 0.695735753, 0.718109131,-0.016463691,-0.044887621, 0.020590631,-0.998779833,133.329574585,-93.288322449,-1460.952514648, 0.131108254,,,,,,,,,,,,,,
3124, 0.534000337, 0.825230658, 0.183951154, 0.837138534,-0.546557665, 0.021765901, 0.118501805, 0.142369598,-0.982694328,16.580480576,28.501213074,51.783081055, 0.317080587,-0.716916680, 0.695590913, 0.046730466, 0.695712030, 0.718136013,-0.016292058,-0.044891439, 0.020830899,-0.998774648,133.331527710,-93.287147522,-1460.953979492, 0.131519049,,,,,,,,,,,,,,
3125, 0.534311116, 0.824982107, 0.184163243, 0.837051630,-0.546734571, 0.020635465, 0.117712311, 0.143128395,-0.982679009,16.556940079,28.486204147,51.676082611, 0.316867262,-0.716858983, 0.695654809, 0.046663601, 0.695760608, 0.718081772,-0.016603567,-0.045058634, 0.020564279,-0.998772681,133.332443237,-93.286323547,-1460.951904297, 0.130657241,,,,,,,,,,,,,,
3126, 0.534713626, 0.824708998, 0.184218422, 0.836897075,-0.547007203, 0.019658763, 0.116981559, 0.143660039,-0.982688725,16.517076492,28.449937820,51.572189331, 0.316211700,-0.716873467, 0.695620239, 0.046955474, 0.695735812, 0.718107700,-0.016519697,-0.045210525, 0.020826075,-0.998760402,133.334625244,-93.286682129,-1460.951904297, 0.130439386,,,,,,,,,,,,,,
3127, 0.535206199, 0.824250519, 0.184838817, 0.836605072,-0.547478497, 0.018952945, 0.116817266, 0.144493371,-0.982586086,16.463344574,28.412540436,51.469860077, 0.316742003,-0.716886282, 0.695606530, 0.046963550, 0.695724666, 0.718119800,-0.016465679,-0.045179088, 0.020869682,-0.998760939,133.337966919,-93.285575867,-1460.953002930, 0.131243467,,,,,,,,,,,,,,
3128, 0.536021769, 0.823744833, 0.184730008, 0.836233675,-0.548091352, 0.017582126, 0.115732096, 0.145053044,-0.982632041,16.407752991,28.381547928,51.422206879, 0.316993266,-0.716917634, 0.695580184, 0.046875738, 0.695700347, 0.718145370,-0.016379651,-0.045056950, 0.020868605,-0.998766422,133.339828491,-93.286674500,-1460.953002930, 0.131576195,,,,,,,,,,,,,,
3129, 0.535945892, 0.823605001, 0.185571507, 0.836389244,-0.547898650, 0.016127188, 0.114956819, 0.146566704,-0.982498348,16.339096069,28.316459656,51.303840637, 0.315337956,-0.716921389, 0.695576012, 0.046879161, 0.695692718, 0.718150914,-0.016458528,-0.045114473, 0.020814022,-0.998764992,133.342864990,-93.287773132,-1460.952758789, 0.131390229,,,,,,,,,,,,,,
3130, 0.536607444, 0.822942555, 0.186595917, 0.835953891,-0.548583567, 0.015400670, 0.115037315, 0.147721469,-0.982316017,16.265104294,28.256042480,51.214534760, 0.317107767,-0.716877878, 0.695636690, 0.046645034, 0.695759296, 0.718091846,-0.016219936,-0.044778600, 0.020826003,-0.998779833,133.343200684,-93.288467407,-1460.953002930, 0.131086692,,,,,,,,,,,,,,
3131, 0.536985755, 0.822789073, 0.186183631, 0.835889339,-0.548717737, 0.014063351, 0.113733448, 0.148077101,-0.982414305,16.196306229,28.196836472,51.184497833, 0.316106737,-0.716934800, 0.695596457, 0.046368215, 0.695716381, 0.718134999,-0.016149852,-0.044532418, 0.020680735,-0.998793900,133.341140747,-93.289611816,-1460.950439453, 0.130242720,,,,,,,,,,,,,,
3132, 0.536735177, 0.822768867, 0.186994165, 0.836100996,-0.548418343, 0.013138042, 0.113360591, 0.149294347,-0.982273221,16.126209259,28.125465393,51.107688904, 0.315648973,-0.716964185, 0.695581794, 0.046133868, 0.695707381, 0.718149066,-0.015912147,-0.044199191, 0.020687232,-0.998808563,133.338134766,-93.289840698,-1460.951049805, 0.131588504,,,,,,,,,,,,,,
3133, 0.536618829, 0.822688997, 0.187677875, 0.836106718,-0.548405468, 0.013302363, 0.113867290, 0.149780437,-0.982140481,16.104492188,28.063381195,51.029499054, 0.316960633,-0.716897190, 0.695625484, 0.046515007, 0.695747256, 0.718104541,-0.016178725,-0.044656966, 0.020764204,-0.998786628,133.333984375,-93.291908264,-1460.950927734, 0.131583169,,,,,,,,,,,,,,
3134, 0.536225021, 0.822925568, 0.187766403, 0.836340189,-0.548044741, 0.013492802, 0.114007965, 0.149801418,-0.982121050,16.061519623,27.995204926,50.994693756, 0.315840214,-0.716936827, 0.695565581, 0.046798281, 0.695698082, 0.718154550,-0.016069388,-0.044785712, 0.021036739,-0.998775125,133.333114624,-93.292984009,-1460.952392578, 0.130965263,,,,,,,,,,,,,,
3135, 0.536106825, 0.823008060, 0.187742203, 0.836495459,-0.547823250, 0.012847546, 0.113423176, 0.150157839,-0.982134342,16.017185211,27.963937759,50.943778992, 0.315952808,-0.716960967, 0.695556700, 0.046559211, 0.695686042, 0.718167126,-0.016027791,-0.044585533, 0.020899290,-0.998786926,133.329437256,-93.292999268,-1460.951782227, 0.130786479,,,,,,,,,,,,,,
3136, 0.535965145, 0.823311627, 0.186813682, 0.836672664,-0.547555029, 0.012745564, 0.112784334, 0.149470702,-0.982312679,15.987595558,27.925331116,50.969577789, 0.316631198,-0.716951847, 0.695562184, 0.046618827, 0.695697367, 0.718158424,-0.015923794,-0.044555694, 0.021016002,-0.998785853,133.328659058,-93.293800354,-1460.952636719, 0.131195471,,,,,,,,,,,,,,
3137, 0.535740852, 0.823782623, 0.185375139, 0.837021410,-0.547039688, 0.011950323, 0.111252025, 0.148760676,-0.982595146,15.965087891,27.886541367,50.970504761, 0.317445636,-0.716945171, 0.695564091, 0.046693258, 0.695697486, 0.718156695,-0.015999306,-0.044661619, 0.021013757,-0.998781145,133.328948975,-93.294029236,-1460.953735352, 0.131530195,,,,,,,,,,,,,,
3138, 0.535498023, 0.824349701, 0.183546752, 0.837481499,-0.546364903, 0.010493571, 0.108933873, 0.148097724,-0.982954979,15.946883202,27.844758987,50.949981689, 0.317212939,-0.716907084, 0.695596278, 0.046798293, 0.695721626, 0.718128145,-0.016229188,-0.044896133, 0.020923765,-0.998772562,133.330322266,-93.291435242,-1460.955078125, 0.131702289,,,,,,,,,,,,,,
3139, 0.535108328, 0.824931443, 0.182063758, 0.837922513,-0.545701027, 0.009813187, 0.107447580, 0.147304207,-0.983237803,15.909892082,27.796611786,50.990676880, 0.315791160,-0.716931105, 0.695572615, 0.046782065, 0.695711076, 0.718145072,-0.015928267,-0.044675577, 0.021127334,-0.998778164,133.334609985,-93.290885925,-1460.957519531, 0.131143466,,,,,,,,,,,,,,
3140, 0.534963608, 0.825335264, 0.180653453, 0.838222742,-0.545256078, 0.008858906, 0.105813958, 0.146688640,-0.983506918,15.881211281,27.772327423,51.018062592, 0.318125129,-0.716937423, 0.695582569, 0.046535343, 0.695711315, 0.718142569,-0.016030360,-0.044569451, 0.020882398,-0.998787999,133.336929321,-93.290527344,-1460.953002930, 0.130501240,,,,,,,,,,,,,,
3141, 0.534961820, 0.825622499, 0.179341525, 0.838396013,-0.545001209, 0.008115127, 0.104441375, 0.146017924,-0.983753383,15.865150452,27.717761993,51.013877869, 0.316427290,-0.716970205, 0.695522010, 0.046935622, 0.695655763, 0.718194783,-0.016104309,-0.044909820, 0.021104727,-0.998768151,133.341827393,-93.290229797,-1460.951416016, 0.130384132,,,,,,,,,,,,,,
3142, 0.534735858, 0.825836480, 0.179029986, 0.838608086,-0.544680417, 0.007725751, 0.103894338, 0.146004766,-0.983813286,15.826774597,27.656669617,51.004718781, 0.317599177,-0.716910541, 0.695586622, 0.046886962, 0.695717692, 0.718133807,-0.016144184,-0.044900797, 0.021046156,-0.998769701,133.344375610,-93.290618896,-1460.950927734, 0.131015539,,,,,,,,,,,,,,
3143, 0.534040928, 0.826319873, 0.178873688, 0.839099586,-0.543926001, 0.007509702, 0.103499457, 0.146082342,-0.983843386,15.732764244,27.567108154,51.001613617, 0.316584766,-0.716948450, 0.695566833, 0.046602663, 0.695715308, 0.718147874,-0.015617102,-0.044330340, 0.021225531,-0.998791456,133.342712402,-93.290931702,-1460.950073242, 0.131111518,,,,,,,,,,,,,,
3144, 0.533632636, 0.826482356, 0.179340765, 0.839292526,-0.543622375, 0.007919731, 0.104039170, 0.146293148,-0.983755112,15.678776741,27.523790359,50.966129303, 0.316803992,-0.716946423, 0.695594728, 0.046215072, 0.695725977, 0.718132973,-0.015823802,-0.044195522, 0.020808209,-0.998806179,133.341644287,-93.292251587,-1460.953247070, 0.130089179,,,,,,,,,,,,,,
3145, 0.533139110, 0.827120304, 0.177861512, 0.839736402,-0.542938828, 0.007755550, 0.102982692, 0.145222008,-0.984025002,15.655354500,27.422264099,50.956539154, 0.317711264,-0.716982126, 0.695507228, 0.046972018, 0.695650101, 0.718204439,-0.015918316,-0.044806816, 0.021262938,-0.998769343,133.338455200,-93.294372559,-1460.952880859, 0.130706444,,,,,,,,,,,,,,
3146, 0.532136977, 0.827787340, 0.177759111, 0.840403736,-0.541905820, 0.007723139, 0.102721810, 0.145279661,-0.984043777,15.584754944,27.340745926,50.904872894, 0.317660183,-0.716965616, 0.695538700, 0.046757288, 0.695673883, 0.718179822,-0.015988411,-0.044700697, 0.021064682,-0.998778343,133.335815430,-93.295013428,-1460.952392578, 0.131830290,,,,,,,,,,,,,,
3147, 0.530695915, 0.828750134, 0.177581325, 0.841189921,-0.540659428, 0.009322189, 0.103736773, 0.144432366,-0.984061956,15.514643669,27.241743088,50.883388519, 0.317581564,-0.716905951, 0.695594132, 0.046847098, 0.695731103, 0.718124270,-0.015992703,-0.044766467, 0.021127721,-0.998774052,133.331298828,-93.296409607,-1460.951416016, 0.131280243,,,,,,,,,,,,,,
3148, 0.529662192, 0.829414546, 0.177565485, 0.841669381,-0.539877772, 0.011162183, 0.105121739, 0.143539250,-0.984045625,15.462517738,27.185949326,50.851573944, 0.316534579,-0.716879249, 0.695616961, 0.046916351, 0.695755422, 0.718100667,-0.015993401,-0.044815946, 0.021176968,-0.998770773,133.328155518,-93.297698975,-1460.949462891, 0.131074190,,,,,,,,,,,,,,
3149, 0.528797150, 0.830066204, 0.177098095, 0.842210293,-0.539022982, 0.011668091, 0.105145231, 0.142983779,-0.984124005,15.401251793,27.121068954,50.825244904, 0.316987365,-0.716945291, 0.695551515, 0.046878520, 0.695691705, 0.718163788,-0.015934687,-0.044749849, 0.021188699,-0.998773515,133.328002930,-93.296554565,-1460.949096680, 0.131401390,,,,,,,,,,,,,,
3150, 0.527713716, 0.830851436, 0.176647246, 0.842888296,-0.537950575, 0.012189976, 0.105155542, 0.142461076,-0.984198749,15.344042778,27.046134949,50.751689911, 0.318164349,-0.716954172, 0.695535302, 0.046982136, 0.695667148, 0.718182266,-0.016167922,-0.044987097, 0.021092271,-0.998764873,133.328536987,-93.294685364,-1460.949218750, 0.131439015,,,,,,,,,,,,,,
3151, 0.525977373, 0.832105935, 0.175919145, 0.843909323,-0.536313415, 0.013599458, 0.105663992, 0.141306788,-0.984310627,15.205181122,26.941865921,50.699142456, 0.316550076,-0.716910899, 0.695601106, 0.046668600, 0.695718348, 0.718128681,-0.016349476,-0.044886768, 0.020747082,-0.998776674,133.330841064,-93.294189453,-1460.949096680, 0.132274419,,,,,,,,,,,,,,
3152, 0.524067700, 0.833283067, 0.176046297, 0.844947219,-0.534631371, 0.015278314, 0.106851034, 0.140742972,-0.984263301,15.067210197,26.786769867,50.580081940, 0.316388994,-0.716939688, 0.695564210, 0.046775337, 0.695676565, 0.718165517,-0.016506713,-0.045073912, 0.020706190,-0.998769104,133.331375122,-93.293762207,-1460.946289063, 0.131289288,,,,,,,,,,,,,,
3153, 0.522043645, 0.834421575, 0.176666483, 0.846158683,-0.532701075, 0.015653612, 0.107172132, 0.141316012,-0.984146297,14.905392647,26.582229614,50.417087555, 0.317041606,-0.716968954, 0.695532084, 0.046803556, 0.695651591, 0.718193054,-0.016359642,-0.044992644, 0.020829614,-0.998770177,133.334304810,-93.291854858,-1460.950439453, 0.131242216,,,,,,,,,,,,,,
3154, 0.520241082, 0.835380673, 0.177449599, 0.847040594,-0.531237304, 0.017582923, 0.108956277, 0.141159654,-0.983972847,14.740930557,26.377363205,50.310031891, 0.318088353,-0.716933548, 0.695567191, 0.046824742, 0.695703208, 0.718151093,-0.016003430,-0.044758700, 0.021102725,-0.998774886,133.339645386,-93.293052673,-1460.954711914, 0.130596757,,,,,,,,,,,,,,
3155, 0.518821836, 0.836036205, 0.178514451, 0.847761571,-0.530053914, 0.018525328, 0.110110126, 0.141726345,-0.983762860,14.582225800,26.242341995,50.176429749, 0.316641778,-0.716866791, 0.695635915, 0.046826027, 0.695768833, 0.718085885,-0.016075959,-0.044808123, 0.021055769,-0.998773694,133.341293335,-93.292701721,-1460.951416016, 0.130537808,,,,,,,,,,,,,,
3156, 0.517872214, 0.836383879, 0.179639518, 0.848152459,-0.529386461, 0.019682333, 0.111560717, 0.142168775,-0.983535528,14.432395935,26.141769409,50.122875214, 0.317809343,-0.716892779, 0.695612371, 0.046778772, 0.695740938, 0.718111277,-0.016149620,-0.044826236, 0.020968359,-0.998774767,133.343933105,-93.292060852,-1460.950195313, 0.131950632,,,,,,,,,,,,,,
3157, 0.517722666, 0.836431205, 0.179850549, 0.848268986,-0.529211819, 0.019356253, 0.111369200, 0.142540455,-0.983503520,14.284794807,26.075469971,50.076496124, 0.317112595,-0.716893375, 0.695628881, 0.046523690, 0.695748150, 0.718102276,-0.016239176,-0.044705205, 0.020727012,-0.998785257,133.343444824,-93.292068481,-1460.948852539, 0.132297590,,,,,,,,,,,,,,
3158, 0.518421113, 0.835918784, 0.180220008, 0.847868383,-0.529874980, 0.018752623, 0.111169748, 0.143081099,-0.983447492,14.192404747,25.971853256,50.049777985, 0.318022132,-0.716962397, 0.695529103, 0.046949331, 0.695675373, 0.718181849,-0.015832864,-0.044730373, 0.021309923,-0.998771846,133.341796875,-93.294410706,-1460.950683594, 0.131670833,,,,,,,,,,,,,,
3159, 0.519221425, 0.835368574, 0.180467203, 0.847614467,-0.530361116, 0.016332267, 0.109356262, 0.144486561,-0.983445406,14.109247208,25.904758453,50.003105164, 0.318400651,-0.716937959, 0.695577800, 0.046598330, 0.695711076, 0.718144357,-0.015957598,-0.044564083, 0.020978369,-0.998786211,133.338943481,-93.295867920,-1460.950073242, 0.131526366,,,,,,,,,,,,,,
3160, 0.519723952, 0.835111856, 0.180208892, 0.847433448,-0.530682564, 0.015248100, 0.108367592, 0.144790247,-0.983510196,14.066595078,25.849853516,49.984127045, 0.317899793,-0.716983259, 0.695518196, 0.046791263, 0.695639551, 0.718205750,-0.016311677,-0.044950824, 0.020854658,-0.998771548,133.335678101,-93.298004150,-1460.946899414, 0.131338239,,,,,,,,,,,,,,
3161, 0.519708097, 0.835046411, 0.180557519, 0.847500622,-0.530596077, 0.014506917, 0.107917055, 0.145483255,-0.983457446,13.991514206,25.773345947,49.943294525, 0.317160457,-0.716969550, 0.695534706, 0.046755463, 0.695677340, 0.718180120,-0.015821228,-0.044583060, 0.021183381,-0.998781085,133.334289551,-93.298904419,-1460.949218750, 0.131563231,,,,,,,,,,,,,,
3162, 0.519233346, 0.835304201, 0.180730999, 0.847693145,-0.530263722, 0.015387554, 0.108688384, 0.145214692,-0.983412206,13.955080986,25.735754013,49.918861389, 0.316803545,-0.716930568, 0.695577800, 0.046712611, 0.695708513, 0.718144417,-0.016068371,-0.044723205, 0.020978456,-0.998779118,133.332092285,-93.298736572,-1460.948852539, 0.132204697,,,,,,,,,,,,,,
3163, 0.518364966, 0.835885823, 0.180534378, 0.848167419,-0.529480398, 0.016201541, 0.109132066, 0.144725069,-0.983435214,13.929516792,25.686124802,49.879791260, 0.317213774,-0.716888070, 0.695605218, 0.046955459, 0.695737004, 0.718114734,-0.016161019,-0.044961099, 0.021083008,-0.998766243,133.330963135,-93.298622131,-1460.948852539, 0.131121039,,,,,,,,,,,,,,
3164, 0.517335713, 0.836506963, 0.180609584, 0.848703504,-0.528589547, 0.017187707, 0.109845988, 0.144392177,-0.983404696,13.899008751,25.648876190,49.845607758, 0.317902058,-0.716927409, 0.695564687, 0.046956327, 0.695694625, 0.718155026,-0.016200749,-0.044990588, 0.021052500,-0.998765588,133.330047607,-93.297401428,-1460.948852539, 0.130680025,,,,,,,,,,,,,,
3165, 0.516543388, 0.836870730, 0.181191564, 0.849281728,-0.527693868, 0.016119145, 0.109103300, 0.145556435,-0.983315766,13.853933334,25.619379044,49.739585876, 0.317748696,-0.716977835, 0.695535898, 0.046611626, 0.695658505, 0.718189955,-0.016201241,-0.044744544, 0.020809842,-0.998781741,133.329040527,-93.295661926,-1460.947021484, 0.130881116,,,,,,,,,,,,,,
3166, 0.515989006, 0.837158859, 0.181439802, 0.849695802,-0.527048886, 0.015376567, 0.108500272, 0.146234497,-0.983281851,13.824691772,25.559356689,49.647384644, 0.318040937,-0.716972291, 0.695524037, 0.046872638, 0.695639551, 0.718201935,-0.016479453,-0.045125876, 0.020791149,-0.998764932,133.330062866,-93.296073914,-1460.950927734, 0.131293401,,,,,,,,,,,,,,
3167, 0.515702307, 0.837103486, 0.182507083, 0.849807501,-0.526870251, 0.015326573, 0.108987473, 0.147191942,-0.983085096,13.761363029,25.477632523,49.582859039, 0.316730410,-0.716987789, 0.695520163, 0.046693176, 0.695643365, 0.718204081,-0.016225446,-0.044820353, 0.020848351,-0.998777509,133.332153320,-93.294876099,-1460.953247070, 0.131389111,,,,,,,,,,,,,,
3168, 0.514802575, 0.837627292, 0.182643622, 0.850431085,-0.525880575, 0.014716250, 0.108375475, 0.147749856,-0.983069062,13.678774834,25.324296951,49.491336823, 0.317505896,-0.716898799, 0.695578933, 0.047181159, 0.695711195, 0.718137681,-0.016255191,-0.045189336, 0.021171134,-0.998754084,133.335647583,-93.293472290,-1460.951660156, 0.131843954,,,,,,,,,,,,,,
3169, 0.513290167, 0.838387311, 0.183411852, 0.851324499,-0.524432719, 0.014727586, 0.108534597, 0.148583472,-0.982925773,13.494112968,25.171339035,49.366691589, 0.317898184,-0.716866016, 0.695617676, 0.047106918, 0.695741236, 0.718104899,-0.016414797,-0.045246135, 0.021007014,-0.998754978,133.340118408,-93.293937683,-1460.954223633, 0.132328391,,,,,,,,,,,,,,
3170, 0.513001621, 0.838321328, 0.184517011, 0.851258278,-0.524495184, 0.016251121, 0.110401951, 0.148734778,-0.982694924,13.242495537,25.057678223,49.241172791, 0.315517694,-0.716866076, 0.695623279, 0.047024228, 0.695762157, 0.718093216,-0.016035533,-0.044922467, 0.021222347,-0.998765051,133.342712402,-93.295211792,-1460.953979492, 0.132511944,,,,,,,,,,,,,,
3171, 0.514547706, 0.837364852, 0.184555382, 0.850422263,-0.525885701, 0.015038641, 0.109647878, 0.149211913,-0.982707024,13.091266632,24.988759995,49.131458282, 0.316778690,-0.716833055, 0.695648551, 0.047152914, 0.695800185, 0.718061268,-0.015814465,-0.044859990, 0.021472676,-0.998762488,133.344085693,-93.296745300,-1460.951049805, 0.132397816,,,,,,,,,,,,,,
3172, 0.515472114, 0.836816251, 0.184464425, 0.850018382,-0.526580095, 0.013498583, 0.108431116, 0.149839997,-0.982746482,13.007081985,24.965911865,49.046001434, 0.316859186,-0.716853201, 0.695652544, 0.046786997, 0.695781529, 0.718072057,-0.016144870,-0.044827651, 0.020980025,-0.998774409,133.343780518,-93.296546936,-1460.951416016, 0.131789714,,,,,,,,,,,,,,
3173, 0.514950991, 0.836965978, 0.185238928, 0.850243926,-0.526204407, 0.013934490, 0.109136231, 0.150322691,-0.982594728,12.946111679,24.894964218,48.922737122, 0.317299128,-0.716821134, 0.695677340, 0.046910044, 0.695805132, 0.718047261,-0.016230226,-0.044974625, 0.021006081,-0.998767316,133.341781616,-93.296867371,-1460.948608398, 0.131282583,,,,,,,,,,,,,,
3174, 0.514754772, 0.836913586, 0.186019138, 0.850282907,-0.526134193, 0.014201031, 0.109756075, 0.150858864,-0.982443452,12.891608238,24.833902359,48.782115936, 0.316747338,-0.716901481, 0.695588648, 0.046996340, 0.695737064, 0.718122542,-0.015809491,-0.044746038, 0.021363249,-0.998769939,133.337951660,-93.298332214,-1460.950927734, 0.131456330,,,,,,,,,,,,,,
3175, 0.514691412, 0.836935639, 0.186095119, 0.850294530,-0.526109934, 0.014405668, 0.109963104, 0.150821179,-0.982426107,12.887795448,24.822185516,48.710479736, 0.316985309,-0.716895401, 0.695598185, 0.046948150, 0.695734203, 0.718119740,-0.016062466,-0.044887416, 0.021148324,-0.998768151,133.335433960,-93.298225403,-1460.951660156, 0.132640302,,,,,,,,,,,,,,
3176, 0.514247179, 0.837120116, 0.186493427, 0.850628793,-0.525589287, 0.013662361, 0.109455980, 0.151610836,-0.982361197,12.892521858,24.819278717,48.621574402, 0.316530466,-0.716879606, 0.695627213, 0.046758611, 0.695764303, 0.718093038,-0.015950974,-0.044672966, 0.021098046,-0.998778880,133.333862305,-93.296737671,-1460.947998047, 0.132928833,,,,,,,,,,,,,,
3177, 0.513800263, 0.837462485, 0.186187789, 0.850893855,-0.525151312, 0.013991274, 0.109493926, 0.151237309,-0.982414484,12.894219398,24.812507629,48.585411072, 0.316481739,-0.716906607, 0.695599496, 0.046756279, 0.695734143, 0.718121052,-0.016003320,-0.044708572, 0.021057054,-0.998778164,133.330673218,-93.296936035,-1460.949218750, 0.133030087,,,,,,,,,,,,,,
3178, 0.513809502, 0.837602973, 0.185529128, 0.850996614,-0.524999499, 0.013426458, 0.108648740, 0.150986016,-0.982546985,12.891150475,24.803703308,48.530063629, 0.316602707,-0.716980219, 0.695516348, 0.046865512, 0.695643604, 0.718204021,-0.016214976,-0.044936780, 0.020975877,-0.998769581,133.328933716,-93.297821045,-1460.949584961, 0.132870376,,,,,,,,,,,,,,
